weight_pounds,height_inches,weight,height
123.0562,66.9724,55.93463636363636,170.109896
127.6593,69.16053000000001,58.026954545454544,175.66774619999995
124.3206,67.96769,56.50936363636363,172.63793260000003
128.9603,71.39143,58.61831818181818,181.3342322
142.5122,69.17936,64.77827272727272,175.7155744
108.6316,67.63261999999999,49.378,171.7868548
133.3492,68.13844,60.61327272727272,173.0716376
132.9664,68.57515,60.43927272727272,174.180881
123.9376,69.27082,56.335272727272724,175.94788280000003
129.7161,68.03694,58.96186363636364,172.8138276
128.5766,66.78394,58.4439090909091,169.63120759999998
121.5928,68.37086,55.26945454545454,173.6619844
125.2812,69.06702,56.946000000000005,175.43023080000003
120.2494,68.68835,54.65881818181818,174.468409
127.06299999999999,67.94587,57.75590909090909,172.58250980000003
130.5886,69.97069,59.35845454545455,177.7255526
130.1037,67.83678,59.13804545454545,172.30542119999998
122.6824,66.57079,55.76472727272727,169.08980659999997
136.028,69.93637,61.83090909090908,177.63837980000002
116.11200000000001,65.68970999999999,52.778181818181814,166.8518634
136.1992,68.09276,61.90872727272726,172.9556104
149.8957,68.51531,68.13440909090909,174.0288874
129.1077,68.66816,58.68531818181818,174.4171264
128.3355,70.74635,58.33431818181818,179.69572900000003
134.2009,68.93456,61.00040909090908,175.0937824
115.8225,64.55693000000001,52.646590909090904,163.9746022
110.4108,66.63381,50.18672727272727,169.2498774
125.4093,66.02983,57.00422727272727,167.71576819999999
128.1898,71.83894000000001,58.2680909090909,182.4709076
132.1717,69.11329,60.07804545454545,175.54775659999999
126.9163,68.72609,57.68922727272727,174.5642686
140.825,67.67278,64.01136363636363,171.8888612
115.5281,67.97403,52.51277272727272,172.6540362
96.43706,66.28867,43.83502727272728,168.37322179999995
126.941,66.78936,57.70045454545454,169.6449744
130.1329,70.42997,59.15131818181818,178.8921238
128.3837,67.34451,58.35622727272727,171.0550554
115.0221,66.55225,52.28277272727272,169.04271500000004
116.9754,67.54453000000001,53.17063636363636,171.5631062
121.9965,67.11135,55.45295454545454,170.462829
120.8401,66.39139,54.92731818181818,168.6341306
143.8223,70.1004,65.37377272727272,178.055016
129.0103,66.29079,58.64104545454545,168.37860659999998
122.2173,66.82271,55.55331818181818,169.7296834
141.3748,68.81388000000001,64.26127272727273,174.7872552
118.7482,70.7395,53.97645454545454,179.67833000000005
110.8342,68.56268,50.37918181818181,174.1492072
110.5325,66.80278,50.24204545454545,169.6790612
109.74799999999999,64.49508,49.88545454545454,163.81750319999998
139.8746,68.00244,63.579363636363624,172.72619760000003
144.8232,68.14281,65.82872727272728,173.08273739999996
112.8264,66.9929,51.28472727272728,170.16196599999998
117.0548,65.95458,53.20672727272727,167.52463319999998
117.7951,71.14826,53.54322727272727,180.7165804
143.5924,69.26366,65.26927272727272,175.9296964
113.766,65.33361,51.71181818181818,165.9473694
139.8559,68.07198000000001,63.57086363636362,172.9028292
127.0394,68.75607,57.74518181818181,174.6404178
122.3093,68.25480999999999,55.59513636363636,173.36721740000004
126.2598,67.6301,57.39081818181818,171.780454
116.2435,66.76358,52.837954545454544,169.57949319999997
122.5856,68.44489,55.72072727272727,173.8500206
137.6504,68.6443,62.56836363636363,174.35652199999998
144.72799999999998,69.7314,65.78545454545454,177.117756
126.1972,68.04736,57.36236363636363,172.8402944
114.0278,66.8011,51.83081818181818,169.67479400000005
114.2178,67.31381999999999,51.91718181818181,170.9771028
100.0924,65.94149,45.49654545454545,167.4913846
113.2556,68.04148,51.47981818181818,172.8253592
121.5449,65.76389,55.24768181818181,167.04028060000005
138.5123,69.98217,62.96013636363637,177.7547118
124.0166,66.53339,56.37118181818181,168.9948106
118.2689,67.30570999999999,53.7585909090909,170.9565034
128.3741,71.37779,58.35186363636363,181.29958660000003
106.92299999999999,65.41261,48.60136363636364,166.1480294
127.7381,69.9379,58.06277272727272,177.64226599999998
129.7535,70.94031,58.97886363636363,180.1883874
135.3436,66.48588000000001,61.51981818181818,168.87413519999996
122.6572,70.59467,55.75327272727272,179.31046179999996
134.6498,69.26749000000001,61.20445454545454,175.9394246
120.2336,68.01553,54.651636363636364,172.7594462
133.4493,67.48435,60.65877272727272,171.41024900000005
124.0263,66.64515,56.37559090909091,169.278681
109.1716,66.25305999999999,49.62345454545454,168.28277240000003
119.5972,70.78005999999999,54.36236363636363,179.78135240000003
126.6369,67.46565,57.56222727272727,171.362751
147.4028,67.95071,67.00127272727273,172.59480340000005
116.3942,67.32652,52.90645454545454,171.0093608
130.1238,65.49287,59.147181818181814,166.35188979999995
127.9459,67.64989,58.15722727272727,171.8307206
137.3847,66.4175,62.4475909090909,168.70045000000005
118.6287,68.52360999999999,53.92213636363636,174.0499694
139.3241,70.9931,63.32913636363635,180.322474
121.744,68.27507,55.33818181818182,173.4186778
118.7503,68.72072,53.97740909090909,174.55062880000003
122.1772,68.14922,55.5350909090909,173.0990188
120.6915,66.32895,54.85977272727273,168.475533
126.0878,67.34775,57.31263636363636,171.063285
124.8283,69.17835,56.74013636363636,175.713009
135.3916,67.72085,61.54163636363637,172.010959
132.7538,67.78477,60.34263636363637,172.17331579999995
128.4876,64.52209,58.403454545454544,163.88610860000003
130.5971,68.67602,59.36231818181818,174.4370908
109.9482,65.24441999999999,49.97645454545454,165.72082680000003
124.0657,65.99271,56.3935,167.62148340000005
126.4562,68.60453000000001,57.4800909090909,174.2555062
115.5461,64.62503000000001,52.52095454545454,164.14757619999997
130.1742,67.63678,59.17009090909091,171.79742119999997
153.457,70.36634000000001,69.75318181818182,178.7305036
143.9246,68.7096,65.42027272727272,174.52238400000002
128.1908,66.73859,58.26854545454545,169.5160186
121.9802,65.80323,55.44554545454545,167.1402042
133.769,65.01409,60.80409090909091,165.13578859999996
121.3548,67.50667,55.16127272727272,171.4669418
121.7608,67.70298000000001,55.34581818181818,171.96556919999998
133.3395,68.18064,60.60886363636362,173.17882559999995
134.2481,67.08054,61.02186363636362,170.38457160000002
133.3901,66.53602,60.63186363636362,169.0014908
155.4236,70.85159,70.6470909090909,179.9630386
132.6291,65.99732,60.28595454545454,167.63319280000005
128.9009,69.65644,58.59131818181818,176.92735760000005
113.6952,64.36495,51.67963636363636,163.48697299999995
122.5108,68.51561,55.68672727272727,174.02964939999995
132.9762,67.01001,60.44372727272727,170.2054254
122.8115,68.65082,55.82340909090908,174.37308280000002
120.1837,70.11761,54.62895454545454,178.0987294
114.333,67.66431999999999,51.96954545454545,171.8673728
117.0024,67.54436,53.18290909090909,171.5626744
135.6679,69.24622,61.66722727272727,175.88539880000002
119.9401,64.70908,54.51822727272727,164.3610632
118.5771,67.77202,53.898681818181814,172.1409308
138.9753,67.88823000000001,63.1705909090909,172.4361042
125.8526,69.54154,57.20572727272727,176.6355116
127.9198,69.92873,58.14536363636362,177.6189742
135.3065,69.47751,61.50295454545454,176.4728754
127.4039,67.55945,57.91086363636363,171.601003
132.731,67.83063,60.33227272727272,172.28980019999997
133.7823,71.63342,60.81013636363635,181.9488868
126.6451,66.93561,57.56595454545454,170.0164494
115.8011,66.40984,52.63686363636364,168.68099360000005
126.4183,67.25458,57.46286363636364,170.8266332
119.9688,67.42175999999999,54.53127272727272,171.2512704
119.7186,66.89243,54.41754545454545,169.90677219999998
124.1027,64.41136,56.41031818181818,163.6048544
119.4421,68.08185999999999,54.29186363636363,172.92792440000005
121.9388,68.73489000000001,55.42672727272727,174.58662059999997
129.2855,66.84196,58.76613636363636,169.7785784
124.5214,66.38618000000001,56.60063636363636,168.62089719999997
130.1618,65.80415,59.16445454545454,167.14254100000005
122.5124,65.57517,55.68745454545454,166.56093180000002
140.5776,68.65405,63.89890909090908,174.38128700000001
126.527,65.51063,57.51227272727272,166.39700019999998
133.8104,70.83038,60.82290909090908,179.90916520000005
129.79399999999998,65.4054,58.99727272727273,166.129716
130.9334,71.85374,59.51518181818182,182.5084996
124.2145,65.69256999999999,56.46113636363636,166.8591278
114.1913,64.50068,51.90513636363636,163.83172720000005
142.5938,67.32663000000001,64.81536363636363,171.00964019999995
137.0983,68.82231,62.31740909090908,174.80866740000005
138.8053,68.31438,63.09331818181817,173.5185252
135.4686,68.89475999999999,61.57663636363636,174.9926904
122.0752,68.45036999999999,55.48872727272727,173.86393980000003
131.0126,70.38299,59.55118181818181,178.77279460000003
131.643,66.77655,59.83772727272727,169.612437
127.9027,70.61416,58.1375909090909,179.35996640000002
150.304,67.99636,68.32,172.71075439999996
126.4849,63.91795,57.49313636363636,162.35159299999998
123.5754,69.08168,56.17063636363636,175.46746720000004
134.417,67.94686999999999,61.09863636363636,172.5850498
141.9618,66.41264,64.5280909090909,168.6881056
114.6332,68.4113,52.106,173.764702
132.8267,69.17466999999999,60.37577272727272,175.70366180000005
126.7765,68.80945,57.62568181818181,174.776003
130.0852,67.98949,59.12963636363635,172.69330459999998
120.9892,67.47425,54.9950909090909,171.384595
140.4862,69.37637,63.85736363636363,176.2159798
119.6273,66.7457,54.37604545454546,169.534078
146.3814,71.81042,66.53699999999999,182.3984668
128.8718,68.49779000000001,58.57809090909091,173.9843866
124.7247,66.22373,56.69304545454545,168.20827419999998
127.7586,68.48338000000001,58.0720909090909,173.9477852
129.8294,67.48748,59.01336363636363,171.41819919999998
124.956,66.80122,56.79818181818182,169.6750988
117.2519,69.36031,53.29631818181818,176.1751874
134.5996,69.44113,61.18163636363637,176.38047020000005
119.5087,68.02891,54.32213636363636,172.7934314
105.3289,65.4401,47.87677272727272,166.21785400000005
130.0591,68.05521999999999,59.11777272727272,172.86025880000003
120.9266,65.44861,54.96663636363635,166.23946940000005
130.4463,69.01128,59.29377272727272,175.28865119999998
107.8115,66.13501,49.00522727272727,167.9829254
115.348,65.43462,52.43090909090908,166.20393479999996
121.7045,67.70555,55.32022727272727,171.97209700000005
126.9701,72.00385,57.71368181818181,182.889779
122.7364,68.22827,55.78927272727272,173.29980580000003
132.02,67.97769,60.00909090909091,172.6633326
138.8191,69.6181,63.0995909090909,176.829974
131.4701,71.23192,59.75913636363636,180.9290768
125.8998,66.21526999999999,57.22718181818181,168.18678580000002
130.0392,69.46816,59.10872727272727,176.44912639999995
118.855,67.16775,54.025,170.606085
140.6105,67.92820999999999,63.91386363636363,172.5376534
120.0773,68.02041,54.5805909090909,172.7718414
101.9022,63.16568,46.31918181818181,160.4408272
113.1315,67.43271,51.42340909090909,171.2790834
148.2058,67.57909000000001,67.36627272727273,171.65088859999997
130.11,69.34236,59.14090909090909,176.1295944
128.1055,69.03935,58.22977272727272,175.359949
126.9651,66.5898,57.71140909090909,169.138092
142.3191,67.04732,64.69049999999999,170.30019280000002
134.4353,70.93771,61.10695454545455,180.1817834
100.585,66.26706999999999,45.72045454545454,168.31835780000003
121.9217,66.61921,55.41895454545454,169.21279339999995
123.1625,68.54554,55.98295454545454,174.10567160000005
126.1745,71.27733,57.35204545454545,181.0444182
122.7293,68.28034,55.78604545454544,173.4320636
149.3332,70.04241,67.87872727272728,177.9077214
123.3415,68.7644,56.06431818181817,174.661576
135.2847,70.09987,61.49304545454545,178.05366980000002
136.6994,70.42506,62.1360909090909,178.8796524
119.8992,66.84364000000001,54.49963636363636,169.78284559999997
138.6481,70.89055,63.02186363636363,180.06199700000005
138.3052,71.60106999999999,62.86600000000001,181.86671780000003
130.2502,65.51369,59.20463636363636,166.4047726
106.9839,66.99056999999999,48.62904545454546,170.1560478
112.8812,68.35139000000001,51.30963636363637,173.6125306
131.0616,67.39169,59.57345454545454,171.1748926
127.1889,68.985,57.81313636363636,175.2219
136.9817,66.60289,62.26440909090908,169.1713406
124.3849,68.2832,56.53859090909091,173.439328
105.4043,65.51929,47.91104545454545,166.4189966
142.1276,71.86969,64.60345454545454,182.54901260000003
126.6438,66.19577,57.56536363636363,168.13725580000002
132.0612,66.98863,60.02781818181818,170.15112019999998
120.3019,64.22788,54.68268181818181,163.13881519999998
138.3934,69.09806,62.90609090909091,175.5090724
135.4125,68.00458,61.55113636363635,172.7316332
135.3096,68.277,61.50436363636363,173.42358000000004
147.4595,71.69800000000001,67.02704545454544,182.11292
104.1591,67.06981999999999,47.34504545454545,170.35734280000003
130.183,66.98454,59.1740909090909,170.14073159999995
170.924,70.71295,77.69272727272727,179.61089300000003
137.6953,66.30287,62.58877272727273,168.4092898
126.7758,68.78265,57.62536363636363,174.707931
121.2638,69.2984,55.11990909090909,176.01793600000002
107.9584,68.03690999999999,49.072,172.81375140000003
141.7463,67.27286,64.43013636363635,170.87306439999998
85.2904,61.93151999999999,38.76836363636364,157.3060608
134.0838,68.44672,60.94718181818181,173.8546688
121.4215,65.52171,55.1915909090909,166.42514340000002
123.9749,68.73061,56.35222727272727,174.5757494
119.7992,70.32188000000001,54.45418181818182,178.61757519999995
136.5876,70.72616,62.085272727272724,179.64444640000002
142.0396,67.23886,64.56345454545455,170.78670440000005
115.9108,67.42973,52.68672727272727,171.2715142
119.4981,66.44447,54.31731818181817,168.76895380000002
112.2153,65.92998,51.00695454545454,167.4621492
123.3502,68.45982,56.06827272727272,173.88794280000002
134.1796,69.43594,60.99072727272726,176.3672876
121.3348,65.32774,55.15218181818182,165.93245960000004
126.6744,67.30054,57.57927272727272,170.9433716
125.3719,67.6736,56.98722727272727,171.890944
114.1675,67.76706999999999,51.89431818181818,172.12835780000003
121.5455,66.39375,55.24795454545454,168.64012499999995
116.3663,70.14848,52.89377272727272,178.17713920000003
129.6804,67.81882,58.94563636363635,172.25980280000005
129.8436,68.92743,59.01981818181818,175.07567219999999
135.5642,69.97516999999999,61.6200909090909,177.7369318
117.1969,65.96101,53.27131818181818,167.5409654
128.1107,68.8375,58.23213636363637,174.84725000000003
121.8602,67.46994000000001,55.391000000000005,171.3736476
132.8915,65.67254,60.40522727272728,166.80825159999998
129.0739,72.42515,58.66995454545454,183.959881
127.956,66.33452,58.16181818181818,168.48968080000003
145.4734,68.16377,66.12427272727273,173.1359758
142.8541,68.80719,64.93368181818181,174.77026260000005
117.397,67.89934000000001,53.36227272727273,172.4643236
122.7009,69.75835,55.77313636363636,177.18620900000002
133.8413,67.65443,60.83695454545454,171.84225220000005
132.3972,66.06129,60.18054545454545,167.79567659999998
134.6856,68.07253,61.22072727272727,172.90422619999998
118.8709,65.00025,54.03222727272727,165.10063499999995
127.4662,67.95845,57.93918181818182,172.614463
122.875,68.88694,55.85227272727272,174.9728276
120.3438,65.41879,54.70172727272727,166.16372660000005
120.0616,68.1777,54.57345454545454,173.171358
126.5767,70.3772,57.53486363636363,178.758088
116.4353,68.11999,52.92513636363636,173.0247746
124.8255,68.35276,56.73886363636363,173.61601040000005
131.768,69.42068,59.89454545454545,176.32852720000002
104.6366,67.65704000000001,47.5620909090909,171.8488816
133.9997,67.9709,60.90895454545453,172.646086
113.7654,65.89416,51.71154545454545,167.37116640000002
129.1861,67.92834,58.720954545454546,172.53798360000005
133.0796,67.67419,60.49072727272727,171.89244259999995
112.4891,67.17716999999999,51.13140909090908,170.6300118
122.3352,70.64743,55.60690909090909,179.44447219999998
130.6425,71.01751,59.38295454545455,180.38447539999999
115.9772,65.9993,52.71690909090909,167.63822199999998
128.0432,66.66578,58.20145454545455,169.3310812
102.0383,64.56593000000001,46.38104545454545,163.9974622
107.4868,64.96159,48.85763636363636,165.0024386
126.2217,68.93316999999999,57.37349999999999,175.0902518
138.0343,68.6422,62.74286363636363,174.35118799999998
154.8517,68.77736,70.38713636363636,174.69449440000002
139.1714,66.67804,63.25972727272727,169.3622216
133.4281,67.99234,60.64913636363636,172.7005436
120.8693,67.73219,54.9405909090909,172.03976260000005
127.9823,68.88114,58.17377272727272,174.9580956
142.3762,67.81179,64.71645454545454,172.2419466
136.5009,72.26487,62.04586363636363,183.5527698
117.0553,70.06893000000001,53.20695454545454,177.9750822
131.4211,66.14966,59.73686363636363,168.02013639999996
133.577,68.69605,60.716818181818184,174.487967
131.9537,68.47570999999999,59.97895454545454,173.92830340000003
119.9539,68.37801999999999,54.5245,173.6801708
119.3971,68.87878,54.27140909090908,174.95210120000004
112.8845,65.80924,51.31113636363636,167.1554696
152.5435,69.2799,69.33795454545454,175.970946
127.7649,67.01129,58.07495454545454,170.20867660000005
112.9406,68.20846999999999,51.33663636363636,173.24951380000005
134.1251,68.68965,60.965954545454544,174.471711
119.3036,66.05144,54.22890909090909,167.7706576
127.3372,69.09455,57.88054545454545,175.500157
112.7935,68.86576,51.26977272727272,174.9190304
127.7199,67.87248000000001,58.05449999999999,172.39609919999995
114.1688,67.02254,51.89490909090909,170.23725159999998
112.2987,64.26864,51.04486363636363,163.24234560000005
127.7632,69.22231,58.07418181818181,175.82466739999995
115.089,69.18516,52.31318181818181,175.7303064
146.5881,69.28583,66.63095454545454,175.9860082
128.8973,67.54616,58.58968181818182,171.56724640000004
155.8189,67.27501,70.82677272727273,170.8785254
124.0938,68.14681999999999,56.40627272727272,173.09292280000003
119.0578,68.11154,54.11718181818181,173.00331160000005
145.3193,68.00907,66.05422727272726,172.7430378
127.8689,66.10884,58.12222727272727,167.91645359999998
164.6643,74.36328,74.84740909090908,188.8827312
137.2025,69.87349,62.36477272727272,177.4786646
118.0081,64.30282,53.64004545454545,163.3291628
154.0079,68.1745,70.0035909090909,173.16323
125.3284,68.00916,56.967454545454544,172.74326639999995
119.87,68.13485,54.48636363636364,173.06251899999998
110.17399999999999,66.8495,50.07909090909091,169.79773000000003
131.5455,68.04704,59.79340909090909,172.8394816
129.1584,68.95045,58.70836363636363,175.13414300000005
112.434,67.56709000000001,51.10636363636363,171.6204086
109.9387,66.34841,49.97213636363636,168.5249614
135.8476,67.87075,61.74890909090909,172.391705
118.8617,67.06849,54.02804545454545,170.35396459999995
114.1638,67.23477,51.89263636363636,170.7763158
131.1821,69.6254,59.62822727272727,176.848516
134.7602,66.96018000000001,61.25463636363636,170.0788572
144.3025,68.90732,65.59204545454546,175.0245928
144.5143,71.60814,65.68831818181818,181.8846756
118.2572,65.20501999999999,53.75327272727272,165.62075080000002
123.8437,67.72312,56.2925909090909,172.01672480000002
117.1863,65.36188,53.26649999999999,166.01917519999998
125.0196,71.26753000000001,56.8270909090909,181.0195262
117.0472,65.11686,53.20327272727273,165.39682439999999
145.6988,71.23323,66.22672727272727,180.93240419999998
109.8113,66.98585,49.91422727272727,170.144059
127.9516,68.98353,58.15981818181818,175.21816619999998
126.4042,67.07174,57.45645454545454,170.3622196
141.4678,69.87863,64.30354545454546,177.49172019999997
111.9139,66.15177,50.86995454545454,168.02549580000002
120.6343,67.17694,54.833772727272724,170.62942759999999
111.26700000000001,66.65138,50.57590909090909,169.2945052
131.52,67.02613000000001,59.78181818181818,170.24637019999997
134.6582,69.05469000000001,61.20827272727272,175.3989126
130.5531,70.30558,59.34231818181818,178.57617320000003
137.8314,69.15782,62.65063636363636,175.66086280000005
108.9052,67.70344,49.50236363636363,171.96673760000004
138.0502,68.77537,62.7500909090909,174.6894398
127.1719,68.18873,57.80540909090908,173.19937420000005
129.8178,67.00131,59.00809090909091,170.18332740000002
124.1497,72.68545,56.43168181818182,184.621043
126.4281,67.1693,57.46731818181818,170.610022
146.2621,68.52314,66.48277272727272,174.0487756
116.2159,65.75194,52.82540909090909,167.00992760000003
127.6167,69.40465999999999,58.0075909090909,176.28783640000003
131.5767,67.27594,59.8075909090909,170.88088760000005
118.3779,66.33031,53.80813636363636,168.4789874
121.6926,66.81347,55.31481818181818,169.7062138
128.8569,68.20959,58.57131818181818,173.25235859999998
105.9897,66.85651,48.17713636363636,169.81553540000004
123.0402,68.28564,55.92736363636363,173.4455256
134.6779,68.86183,61.21722727272726,174.90904819999997
120.4772,70.22726999999999,54.76236363636363,178.3772658
125.3584,68.51085,56.98109090909091,174.017559
108.1225,68.12993,49.146590909090904,173.05002219999997
133.6881,67.45958,60.76731818181818,171.34733319999998
132.93,67.95057,60.42272727272727,172.5944478
132.8924,70.41003,60.40563636363636,178.84147620000005
132.9931,68.82861,60.45140909090909,174.8246694
132.2668,70.88474000000001,60.12127272727272,180.04723959999995
131.4445,70.23488,59.7475,178.39659519999998
122.1146,65.12635999999999,55.50663636363636,165.42095440000003
128.0491,70.7406,58.20413636363637,179.681124
126.5975,68.1794,57.54431818181818,173.175676
132.7775,66.28166,60.35340909090909,168.35541640000002
135.9033,68.59748,61.77422727272727,174.23759919999998
119.43799999999999,66.23597,54.29,168.23936379999995
112.0482,67.42763000000001,50.93099999999999,171.26618019999995
134.7475,70.93428,61.24886363636363,180.17307119999998
121.2823,68.2984,55.12831818181818,173.477936
135.1788,66.51911,61.44490909090909,168.9585394
126.2248,67.50653,57.37490909090909,171.4665862
144.7622,71.31381,65.801,181.1370774
137.0526,67.86603000000001,62.29663636363637,172.3797162
127.039,68.4164,57.745,173.77765599999995
132.575,70.70831,60.26136363636362,179.5991074
98.74301,67.2978,44.88318636363636,170.93641200000002
120.0619,66.98357,54.5735909090909,170.1382678
135.6257,65.73548000000001,61.64804545454545,166.9681192
109.7989,63.469519999999996,49.9085909090909,161.2125808
152.7759,72.31104,69.4435909090909,183.6700416
126.2462,66.5271,57.38463636363636,168.978834
129.6398,65.98844,58.92718181818182,167.6106376
114.8749,65.54355,52.21586363636363,166.480617
126.6245,69.63987,57.5565909090909,176.8852698
133.0021,69.35826,60.4555,176.1699804
107.7908,67.58203,48.99581818181818,171.6583562
131.0572,70.18844,59.57145454545454,178.2786376
131.565,67.913,59.80227272727272,172.49902
116.3407,65.9935,52.88213636363636,167.62349
127.9629,68.45079,58.16495454545454,173.8650066
132.2874,67.8761,60.13063636363636,172.405294
122.2456,68.20300999999999,55.56618181818181,173.2356454
121.6909,68.02558,55.31404545454545,172.78497320000002
130.6004,70.11194,59.36381818181818,178.08432760000005
145.4424,69.95523,66.11018181818181,177.68628420000005
147.6645,70.2156,67.12022727272726,178.347624
129.8921,70.92745,59.04186363636363,180.155723
111.0552,64.90177,50.47963636363636,164.8504958
120.8376,65.83748,54.92618181818181,167.22719919999997
131.8412,67.36794,59.92781818181817,171.11456760000004
127.1526,65.16759,57.79663636363636,165.52567860000005
121.4738,65.57954000000001,55.215363636363634,166.57203159999997
128.13299999999998,69.5881,58.24227272727273,176.753774
139.1962,69.20121999999999,63.271,175.77109880000003
138.9947,68.24975,63.17940909090908,173.35436500000003
133.4191,70.38081,60.64504545454545,178.7672574
133.8127,68.32966,60.82395454545454,173.55733640000003
133.6729,64.35599,60.76040909090909,163.46421460000005
120.6984,66.98201999999999,54.86290909090909,170.1343308
126.7731,69.39666,57.62413636363636,176.2675164
99.07691,66.24724,45.03495909090909,168.26798960000005
137.0278,70.81716,62.28536363636363,179.8755864
135.0052,72.21471,61.36599999999999,183.4253634
142.6149,69.06657,64.82495454545455,175.4290878
130.7419,70.86115,59.42813636363636,179.98732099999995
133.4109,73.33584,60.64131818181818,186.2730336
133.5603,69.71521,60.70922727272728,177.0766334
134.5512,68.7218,61.15963636363636,174.553372
143.2453,70.15159,65.11149999999999,178.18503859999998
128.1241,71.07028000000001,58.23822727272727,180.5185112
145.2039,68.77062,66.00177272727272,174.67737480000002
114.185,69.30497,51.902272727272724,176.03462380000002
147.1321,69.12822,66.87822727272727,175.5856788
132.5095,68.91395,60.2315909090909,175.041433
129.3881,67.71189,58.81277272727273,171.9882006
116.1438,63.00544,52.79263636363636,160.0338176
128.5783,68.7807,58.44468181818182,174.702978
96.47744,63.02884,43.85338181818181,160.0932536
136.2149,68.89673,61.91586363636363,174.99769419999998
132.252,66.21931,60.11454545454546,168.19704739999997
141.576,68.06832,64.35272727272726,172.89353280000003
128.3205,67.57157,58.3275,171.63178779999996
136.9935,66.11570999999999,62.26977272727273,167.93390340000005
106.2064,66.22051,48.27563636363636,168.2000954
111.7218,64.08406,50.78263636363637,162.77351240000002
108.8598,66.77064,49.48172727272727,169.5974256
133.2337,67.33892,60.56077272727272,171.04085680000003
140.6289,65.75905,63.92222727272726,167.02798700000002
141.83700000000002,69.00995,64.47136363636362,175.28527300000005
139.7818,69.17655,63.53718181818181,175.708437
102.3802,65.96051999999999,46.53645454545454,167.5397208
115.0981,64.14294,52.31731818181818,162.9230676
119.8016,67.01845,54.45527272727272,170.22686299999998
128.0245,68.14749,58.19295454545453,173.0946246
119.2536,67.35561,54.20618181818182,171.0832494
129.5847,66.94659,58.90213636363636,170.0443386
124.8157,69.23785,56.73440909090909,175.864139
89.64885,64.77965999999999,40.749477272727276,164.54033640000003
125.9774,69.54866,57.26245454545455,176.65359640000003
124.3441,68.95676,56.52004545454545,175.1501704
138.0014,68.80266,62.72790909090908,174.7587564
131.6757,69.31999,59.85259090909091,176.0727746
139.2038,72.35849,63.27445454545454,183.79056459999998
118.5572,66.13184,53.88963636363636,167.9748736
117.444,67.77688,53.38363636363636,172.15327520000002
107.8873,68.65699000000001,49.03968181818181,174.3887546
131.6555,67.91922,59.84340909090909,172.5148188
131.6005,70.34445,59.81840909090909,178.674903
152.8456,71.06425,69.47527272727272,180.503195
123.4257,68.3927,56.10259090909091,173.71745800000005
131.5125,66.79711999999999,59.77840909090908,169.66468480000003
103.7577,64.93783,47.1625909090909,164.94208820000003
117.884,70.14231,53.58363636363636,178.16146740000002
104.3435,64.00875,47.42886363636364,162.58222500000005
129.9665,69.51978000000001,59.07568181818181,176.5802412
117.6676,66.94273000000001,53.48527272727272,170.0345342
149.1428,70.87794,67.79218181818182,180.0299676
116.9904,65.24649000000001,53.17745454545454,165.72608459999995
126.0984,69.49131,57.31745454545454,176.5079274
128.0709,68.08959,58.21404545454545,172.94755859999998
149.4745,70.65463000000001,67.94295454545454,179.4627602
96.67888,64.93386,43.94494545454545,164.93200439999995
124.5106,68.70534,56.59572727272727,174.51156360000004
119.0296,67.11498,54.10436363636363,170.4720492
140.9303,70.00068,64.05922727272726,177.80172720000004
156.8464,72.37892,71.29381818181817,183.8424568
115.1333,68.172,52.33331818181818,173.15688
135.0178,67.24574,61.37172727272726,170.8041796
127.90100000000001,66.04961,58.13681818181818,167.7660094
115.5248,64.85955,52.51127272727273,164.743257
130.5978,69.52955,59.36263636363636,176.60505700000004
132.1751,68.82408000000001,60.0795909090909,174.8131632
137.9209,69.41920999999999,62.69131818181817,176.32479340000003
111.3935,69.05841,50.63340909090909,175.40836140000002
119.6711,68.89369,54.39595454545454,174.98997260000004
130.2555,68.73216,59.20704545454546,174.5796864
132.1774,69.49069,60.08063636363636,176.50635259999999
121.0721,64.10059,55.03277272727273,162.81549859999996
142.3127,68.30462,64.6875909090909,173.49373480000003
114.00299999999999,68.71525,51.81954545454545,174.53673500000002
107.6348,65.69719,48.92490909090909,166.87086259999998
115.4798,68.09404,52.49081818181818,172.9588616
135.7521,66.51621999999999,61.7055,168.9511988
133.3322,68.52534,60.60554545454545,174.05436360000004
135.9792,69.20886999999999,61.80872727272726,175.79052980000003
120.999,67.70321,54.99954545454545,171.9661534
130.7498,68.15955,59.43172727272727,173.125257
106.7904,67.18814,48.5410909090909,170.6578756
119.4901,68.50904,54.31368181818181,174.01296159999998
138.5418,66.51943,62.97354545454544,168.95935219999998
115.6044,66.27868000000001,52.54745454545454,168.3478472
114.978,67.47904,52.26272727272727,171.3967616
134.8531,67.17175999999999,61.29686363636364,170.61627040000005
141.9264,70.21021,64.512,178.3339334
113.2493,66.48456999999999,51.47695454545455,168.87080780000005
139.6947,67.38335,63.49759090909091,171.15370900000002
147.2102,69.63141999999999,66.91372727272726,176.86380680000005
145.238,69.05892,66.01727272727273,175.40965680000002
99.74502,67.73576,45.33864545454545,172.0488304
127.537,68.0427,57.97136363636363,172.82845799999996
143.0547,70.50652,65.02486363636363,179.0865608
122.2814,68.61607,55.58245454545455,174.28481779999996
142.2969,70.54593,64.68040909090908,179.1866622
118.0925,65.89081999999999,53.67840909090909,167.36268280000004
157.4503,71.21608,71.56831818181817,180.88884320000003
114.4749,68.20518,52.03404545454545,173.2411572
138.1428,67.74011999999999,62.79218181818181,172.05990480000003
